,x,y,height,images,targets
8910,27.92374,-3.3933418,1,bumps1-1-1558008992.3269587-314.png,1
8911,24.80185,0.70693314,1,bumps1-rocks1-1-1558009760.8989632-103.png,1
8912,-3.5113215,-15.51843,1,bumps2-rocks1-1-1558011952.2646265-152.png,1
8913,17.219517,-15.03591,5,slope_rocks1-5-1558022316.326316-166.png,1
8914,-6.923765,-22.241028,1,bumps1-1-1558009081.2437491-270.png,1
8915,11.28113,1.6156441,2,bumps0-rocks1-2-1558008526.0486965-56.png,1
8916,-21.354595,13.969669,1,rails2-1-1558016978.530153-261.png,1
8917,8.268015,-18.833378,2,ramp0-rocks1-2-1558019616.0226617-81.png,1
8918,-3.4980817,-21.808372,2,ramp0-rocks1-2-1558019405.939892-166.png,1
8919,47.434376,-17.458324,1,rails1-1-1558016284.341007-149.png,1
8920,-14.289442,-26.093533,1,bumps2-rocks1-1-1558011930.0193949-353.png,1
8921,22.623081,-5.568312,5,ramp1-5-1558020823.5015059-275.png,1
8922,35.64872,-1.4596993,1,bumps1-rocks1-1-1558009866.8297935-350.png,1
8923,-85.04811,22.960642,1,steps2-1-1558015018.9746668-158.png,0
8924,-46.402687,-7.4495482,1,bumps3-rocks0-1-1558013335.9929507-339.png,0
8925,-48.37326,17.315027,1,bars1-1-1558017741.4122062-208.png,0
8926,-13.410623,-12.592405,1,bumps3-rocks0-1-1558013369.324644-294.png,1
8927,-7.8003197,-5.770398,1,bumps1-rocks1-1-1558010212.7085967-120.png,1
8928,-3.9577005,-8.302705,1,rails2-1-1558016773.5204325-141.png,1
8929,-72.15646,14.914298,1,bars1-1-1558017877.997997-172.png,0
8930,71.30188,16.508636,2,ramp0-rocks2-2-1558020065.4923792-308.png,1
8931,25.31181,4.613289,1,bumps2-rocks0-1-1558011529.4983125-186.png,1
8932,52.240334,16.95528,5,ramp1-5-1558020387.1382763-131.png,1
8933,78.13531,34.564056,5,ramp1-5-1558020387.1382763-209.png,1
8934,-17.527218,-20.084553,2,ramp0-rocks2-2-1558019924.6690447-277.png,1
8935,16.644594,-17.860033,2,ramp0-rocks2-2-1558020255.9754946-24.png,1
8936,-32.976677,-1.3396924,2,bumps2-2-1558010852.983308-115.png,0
8937,5.14686,-9.19191,2,bumps0-rocks1-2-1558008174.3694496-11.png,1
8938,-109.10622,40.291477,2,bars1-2-1558018275.9401681-353.png,0
8939,36.503796,-14.775057,1,bumps2-rocks1-1-1558012030.033211-180.png,1
8940,39.347313,31.030752,1,steps2-1-1558015148.2059062-16.png,1
8941,-28.006716,-9.266106,1,bumps3-rocks1-1-1558014149.6872382-260.png,0
8942,21.108301,-3.4324627,1,bumps1-1-1558008913.7707705-222.png,1
8943,6.6823955,-20.371025,1,bumps1-rocks1-1-1558009944.570319-261.png,1
8944,63.914726,20.695255,1,bumps1-rocks0-1-1558009429.0931869-248.png,1
8945,-1.318027,-9.384856,4,ramp1-4-1558021071.336684-342.png,1
8946,-0.527112,-7.964976,1,bumps3-rocks1-1-1558014149.6872382-62.png,1
8947,5.000636,-13.735059,1,bars3-1-1558019029.8088572-135.png,1
8948,-40.597107,4.584017,1,bumps3-rocks0-1-1558013380.443026-200.png,0
8949,-90.905716,34.755466,1,steps3-1-1558015484.5698957-45.png,0
8950,10.519304,-12.928035,1,bumps1-1-1558008692.1413527-61.png,1
8951,-3.6622057,2.9811704,1,bumps2-rocks0-1-1558011715.508888-180.png,1
8952,-16.619663,-24.738577,4,ramp1-4-1558021341.783542-206.png,1
8953,-68.297165,12.4107065,1,rails1-1-1558016424.6382024-398.png,0
8954,14.064706,-25.933308,1,rails1-1-1558016064.2439668-375.png,1
8955,15.901772,-13.951941,1,bumps2-rocks1-1-1558012208.468319-286.png,1
8956,23.463177,-6.525496,1,rails2-1-1558016829.1328523-82.png,1
8957,-52.852947,15.821199,1,bumps2-rocks0-1-1558011562.830289-288.png,0
8958,50.08458,21.09959,2,ramp0-rocks2-2-1558020351.0327878-11.png,1
8959,-17.242302,-19.247953,2,bumps0-2-1558007612.1169071-282.png,0
8960,-17.843304,-20.846539,5,slope_rocks1-5-1558022049.170572-187.png,0
8961,8.7423725,-19.432436,2,ramp0-rocks2-2-1558020098.8546152-120.png,1
8962,4.650887,-9.293492,1,holes1-1-1558629173.283163-145.png,1
8963,59.03789,24.6186,3,slope_rocks1-3-1558023246.566266-75.png,1
8964,-30.21369,2.4405081,1,holes1-1-1558629184.41806-171.png,0
8965,7.243906,-12.4026375,1,rails1-1-1558016263.1765652-536.png,1
8966,25.00891,3.8120227,1,bumps2-rocks0-1-1558011529.4983125-144.png,1
8967,53.128414,-0.06244102,3,ramp1-3-1558021767.361841-352.png,1
8968,-32.85737,-11.870796,1,bumps3-rocks0-1-1558013503.439987-97.png,1
8969,-71.324005,32.97005,1,steps1-1-1558014603.7753055-104.png,0
8970,13.022916,-14.663977,2,bumps0-rocks0-2-1558007681.421693-31.png,1
8971,-68.86592,9.508045,1,bars1-1-1558017866.8840904-94.png,0
8972,-11.489398,-18.181753,1,bumps3-rocks1-1-1558014007.061487-139.png,1
8973,-16.803143,-14.078932,1,bumps3-rocks1-1-1558013639.600824-225.png,1
8974,-88.74075,49.721115,2,bars1-2-1558018220.6485765-235.png,0
8975,1.9480004,-12.814577,1,holes1-1-1558629173.283163-69.png,1
8976,-21.265865,-20.894783,5,ramp1-5-1558020431.6539228-338.png,1
8977,26.543526,-6.142009,1,steps3-1-1558015306.8141918-239.png,1
8978,35.35926,6.3616996,3,slope_rocks1-3-1558023525.1725183-348.png,1
8979,28.724876,-9.685028,1,rails1-1-1558016284.341007-193.png,1
8980,-51.47837,14.9508705,1,bars3-1-1558018784.5031424-178.png,0
8981,-8.420069,-10.873352,1,bumps1-rocks1-1-1558009772.000433-177.png,1
8982,59.263515,24.463533,1,bumps1-rocks0-1-1558009604.50378-331.png,1
8983,-18.821463,-4.5259132,1,bumps2-rocks1-1-1558012296.6182983-38.png,1
8984,58.24031,2.4516954,1,rails1-1-1558016592.3679514-204.png,1
8985,-6.268898,-7.073183,1,rails2-1-1558017006.1810913-103.png,1
8986,29.036076,-5.087618,5,slope_rocks1-5-1558022383.1753323-148.png,1
8987,65.108475,18.206963,5,slope_rocks1-5-1558022372.0476723-290.png,1
8988,-39.908993,14.909365,1,rails2-1-1558016795.7686837-107.png,0
8989,46.61422,-3.8753982,1,rails1-1-1558016326.6507473-43.png,1
8990,-76.82735,2.1526465,2,bars1-2-1558018572.9147866-339.png,0
8991,-45.777897,4.8594213,1,steps1-1-1558014296.9278028-110.png,0
8992,51.28922,18.947292,3,slope_rocks1-3-1558023311.55826-231.png,1
8993,-16.58134,-16.747625,1,steps2-1-1558015063.4431155-54.png,1
8994,-116.332184,22.84429,2,bars1-2-1558018371.9883623-149.png,0
8995,-59.812775,14.6417885,1,bars1-1-1558017752.529279-209.png,0
8996,-95.6955,43.643753,1,steps3-1-1558015681.796615-144.png,0
8997,-78.77553,32.99137,2,bars1-2-1558018539.5643435-261.png,0
8998,23.084698,-0.43139857,4,ramp1-4-1558021441.9463153-177.png,1
8999,38.50974,0.6988634,1,bumps2-1-1558010347.6185362-102.png,1
9000,16.94263,-8.158389,1,bumps3-1-1558012608.576117-85.png,1
9001,40.371773,-5.974593,2,ramp0-rocks2-2-1558020177.308913-176.png,1
9002,19.785069,13.50896,4,slope_rocks1-4-1558022722.0390825-198.png,1
9003,3.9426985,-4.205496,2,bumps0-rocks1-2-1558008526.0486965-72.png,1
9004,-61.572002,9.467494,1,holes1-1-1558629017.3935187-102.png,0
9005,-5.3376646,-12.888613,1,bars3-1-1558019253.0638423-163.png,1
9006,45.03271,12.749762,2,bars1-2-1558018327.452848-148.png,1
9007,-21.866756,-13.523048,1,bumps3-1-1558012709.1899052-112.png,1
9008,5.4238424,-23.553066,1,rails1-1-1558015959.7935991-584.png,1
9009,-44.41782,-6.209354,1,bumps2-rocks1-1-1558012118.940213-44.png,0
9010,-1.7976286,-7.394651,1,bumps3-rocks1-1-1558014105.2234256-170.png,1
9011,-36.83433,8.977041,2,bumps2-2-1558011219.1373563-205.png,0
9012,6.653236,-19.125736,1,rails1-1-1558016634.715974-190.png,1
9013,-28.493805,8.290759,1,bumps2-rocks0-1-1558011671.0591054-57.png,0
9014,9.206938,-16.91246,1,bumps2-1-1558010336.5092478-202.png,1
9015,43.61856,35.992607,4,ramp1-4-1558021193.3608208-79.png,1
9016,-11.99124,-17.929306,1,bumps3-rocks0-1-1558013324.8761632-213.png,1
9017,-4.9009323,-12.457009,1,bumps3-1-1558012686.35103-201.png,1
9018,29.397724,-3.6836238,1,bars3-1-1558018871.990239-24.png,1
9019,-45.685677,-10.567451,1,bumps3-rocks0-1-1558013335.9929507-189.png,0
9020,72.76955,22.382454,3,ramp1-3-1558021689.400175-132.png,1
9021,13.282344,-9.616653,1,bars3-1-1558019085.4213727-204.png,1
9022,-56.1542,7.596313,1,holes1-1-1558628965.1043422-67.png,0
9023,-1.0580773,-19.60813,2,ramp0-rocks2-2-1558020255.9754946-223.png,1
9024,48.76782,1.7628928,5,slope_rocks1-5-1558022383.1753323-324.png,1
9025,17.89843,-13.191058,4,ramp1-4-1558021126.62296-73.png,1
9026,4.9391885,10.669901,2,bumps0-2-1558007578.745097-129.png,1
9027,83.141785,20.518845,1,steps3-1-1558015213.182473-6.png,1
9028,-81.80653,34.3145,2,bumps2-2-1558011171.3751853-84.png,0
9029,-10.968901,-26.625086,4,ramp1-4-1558021159.9888434-86.png,1
9030,17.600258,-19.692425,2,ramp0-rocks2-2-1558020255.9754946-32.png,1
9031,22.923962,1.4200748,1,steps2-1-1558014842.568495-7.png,1
9032,-5.517216,-17.880924,2,ramp0-rocks2-2-1558020232.9988878-11.png,1
9033,55.378494,11.508297,1,rails1-1-1558016284.341007-522.png,1
9034,-30.653969,-14.403606,1,holes1-1-1558629162.151477-288.png,1
9035,-8.987513,-18.26398,5,slope_rocks1-5-1558022102.8820121-156.png,1
9036,-5.2875605,-10.181936,1,bumps3-1-1558012775.8866358-257.png,1
9037,35.704983,-12.182879,2,bumps0-rocks1-2-1558008364.2706294-206.png,1
9038,16.63404,-20.428835,1,bumps3-1-1558012742.5287836-321.png,1
9039,-37.458515,-3.63009,1,bumps3-rocks1-1-1558014127.4436712-15.png,0
9040,18.20919,-12.991568,3,slope_rocks1-3-1558023322.68617-145.png,1
9041,16.242924,-9.760553,1,bars3-1-1558018795.61496-28.png,1
9042,8.748382,-1.4568398,1,rails3-1-1558017271.188544-52.png,1
9043,43.450874,-9.829712,3,slope_rocks1-3-1558023411.7442257-75.png,1
9044,2.5673375,-16.357279,2,ramp0-rocks1-2-1558019428.205216-34.png,1
9045,55.727814,21.821335,1,bumps1-1-1558008879.7514849-49.png,1
9046,-16.038906,-18.864283,5,slope_rocks1-5-1558022102.8820121-286.png,1
9047,-5.4698753,4.5208845,1,bumps2-rocks1-1-1558012186.2445579-86.png,1
9048,-56.708214,27.709734,1,bumps3-1-1558012998.8647015-180.png,0
9049,60.539085,18.114738,2,ramp0-rocks2-2-1558019851.9631617-112.png,1
9050,49.6894,-4.309988,2,ramp0-rocks1-2-1558019627.1490517-247.png,1
9051,-49.06579,13.189077,1,bars1-1-1558017766.7268002-343.png,0
9052,44.087067,-1.9245965,4,slope_rocks1-4-1558022744.9168835-89.png,1
9053,-5.3085017,-1.5524294,2,ramp0-rocks1-2-1558019283.4633121-290.png,1
9054,32.041904,-4.9647884,2,ramp0-rocks1-2-1558019693.901318-243.png,1
9055,-14.666088,-19.806545,1,bumps3-rocks1-1-1558013772.9894855-242.png,1
9056,-6.365285,-12.913253,1,rails2-1-1558016762.4083703-234.png,1
9057,31.035582,-24.393131,3,slope_rocks1-3-1558023096.5558367-74.png,1
9058,-41.601585,-0.24493653,1,steps3-1-1558015268.7990367-51.png,0
9059,-68.14583,0.2657454,1,rails1-1-1558016136.2200887-512.png,0
9060,-7.4350705,-14.601865,1,bars3-1-1558018997.4529333-46.png,1
9061,-48.923134,1.2258039,1,bars1-1-1558017833.504642-318.png,0
9062,12.882158,13.664524,4,slope_rocks1-4-1558022655.2438529-9.png,1
9063,0.65591943,-11.081212,4,ramp1-4-1558021182.241412-72.png,1
9064,-13.198444,-22.223518,2,ramp0-rocks1-2-1558019804.7569304-216.png,1
9065,-26.091682,-13.420213,1,bumps2-rocks1-1-1558012252.9094887-78.png,0
9066,-4.240927,-16.404385,1,bumps3-1-1558012954.3915372-217.png,1
9067,19.049463,-13.29524,1,bumps1-1-1558009036.8243198-241.png,1
9068,63.979164,34.475384,2,bumps0-rocks1-2-1558008331.227023-204.png,1
9069,-64.415115,3.929832,2,bars1-2-1558018506.2049396-49.png,0
9070,37.024834,-3.969213,2,ramp0-rocks2-2-1558020002.519539-33.png,1
9071,8.82223,-23.355513,2,ramp0-rocks1-2-1558019394.8228617-340.png,1
9072,-25.263195,-8.592248,1,bumps2-1-1558010755.2284558-115.png,0
9073,-40.678413,-2.5562134,1,bars3-1-1558019107.6907103-287.png,0
9074,-45.365368,1.4698368,1,holes1-1-1558629006.2741623-210.png,0
9075,20.367836,-6.7200556,1,bumps2-rocks0-1-1558011476.4312594-202.png,1
9076,1.8217702,-4.5598416,4,slope_rocks1-4-1558022677.4979823-253.png,1
9077,-1.5093533,-14.283209,1,steps1-1-1558014558.6406636-186.png,1
9078,10.541315,-16.09507,2,ramp0-rocks2-2-1558020160.8809896-130.png,1
9079,-70.69884,13.0431,1,holes1-1-1558628809.2982264-347.png,0
9080,57.008354,47.58764,5,ramp1-5-1558020622.4035375-58.png,1
9081,36.94397,-5.295059,1,bumps1-1-1558008992.3269587-301.png,1
9082,14.120945,-17.763252,2,ramp0-rocks2-2-1558020177.308913-74.png,1
9083,-28.41803,-29.180714,1,bars3-1-1558019208.5532084-147.png,1
9084,-48.653152,-5.8198347,1,bumps2-1-1558010665.5416296-143.png,0
9085,5.964632,0.34165335,1,bars1-1-1558018107.8245094-93.png,1
9086,-25.297638,-15.406736,1,bumps3-1-1558012987.7501829-236.png,0
9087,27.75073,11.885,4,slope_rocks1-4-1558022511.8721714-100.png,1
9088,19.319841,13.059879,5,slope_rocks1-5-1558022435.0219114-73.png,1
9089,62.878113,9.418412,2,bumps0-rocks0-2-1558007681.421693-281.png,1
9090,16.168427,-3.7046633,3,ramp1-3-1558021542.9030724-78.png,1
9091,26.659925,-12.65356,2,bars1-2-1558018235.997694-202.png,1
9092,16.437359,4.985232,2,ramp0-rocks1-2-1558019339.1513078-14.png,1
9093,15.347182,-10.661207,1,bars3-1-1558019018.701131-171.png,1
9094,-23.867207,-6.002398,1,bumps3-rocks0-1-1558013246.422036-328.png,0
9095,19.657204,-22.717154,2,ramp0-rocks2-2-1558020047.7270136-34.png,1
9096,20.516293,-8.107193,1,steps1-1-1558014626.0039062-136.png,1
9097,-113.509766,25.519176,1,bars1-1-1558018079.7172053-197.png,0
9098,75.95874,17.211105,3,slope_rocks1-3-1558023205.909191-276.png,1
9099,30.187489,10.782564,4,slope_rocks1-4-1558022818.4761374-103.png,1
9100,9.900522,-11.9887295,4,slope_rocks1-4-1558023006.069654-278.png,1
9101,2.7137284,-23.235405,1,bumps1-rocks1-1-1558009900.146874-132.png,1
9102,23.514706,-14.108906,1,bumps1-rocks1-1-1558010168.2765207-327.png,1
9103,-36.58448,-5.866216,1,holes1-1-1558629162.151477-2.png,0
9104,19.456144,0.77991444,2,ramp0-rocks2-2-1558020087.7277951-8.png,1
9105,-10.963926,-17.336472,2,bumps0-2-1558007612.1169071-192.png,0
9106,-55.04088,28.667257,1,rails3-1-1558017426.3519669-327.png,0
9107,54.005302,9.02009,3,ramp1-3-1558021553.9998412-10.png,1
9108,1.4297758,-12.460074,2,bars1-2-1558018338.6071267-357.png,1
9109,7.293154,-0.14323005,2,bumps0-rocks1-2-1558008229.9390144-77.png,0
9110,-62.536327,21.672747,1,steps1-1-1558014330.3381171-206.png,0
9111,29.600225,-10.33868,2,ramp0-rocks2-2-1558020002.519539-273.png,1
9112,-65.67532,4.342126,1,holes1-1-1558629017.3935187-328.png,0
9113,-51.100925,-1.5908424,2,bumps2-2-1558011308.7825532-74.png,0
9114,-37.106644,14.596973,1,bumps3-1-1558012764.7710936-252.png,0
9115,-13.838823,-19.0313,2,ramp0-rocks1-2-1558019361.4207897-87.png,1
9116,21.39539,-12.376436,2,ramp0-rocks2-2-1558020013.6485314-73.png,1
9117,12.523043,-24.609154,1,rails1-1-1558016634.715974-473.png,1
9118,12.453473,-8.300167,1,steps1-1-1558014491.896296-189.png,1
9119,-73.75496,17.482296,2,bumps2-2-1558011275.4285154-297.png,0
9120,-56.5352,3.464335,1,rails1-1-1558016178.5358427-679.png,0
9121,-87.38139,9.429691,1,rails1-1-1558015980.9806924-716.png,0
9122,20.918137,-9.145916,1,bumps2-rocks0-1-1558011389.5805252-35.png,1
9123,48.146553,-6.922761,2,ramp0-rocks1-2-1558019529.0231664-166.png,1
9124,-19.944933,-10.317852,1,holes1-1-1558629195.5494432-6.png,1
9125,-40.89792,15.196793,1,bumps2-rocks1-1-1558012361.6556718-156.png,0
9126,63.33481,23.607025,4,slope_rocks1-4-1558023017.2007236-11.png,1
9127,-34.145863,4.3001184,1,bumps2-rocks0-1-1558011693.302063-238.png,0
9128,-2.5319438,-13.83673,1,bumps3-rocks0-1-1558013313.7568352-264.png,1
9129,-0.94357854,-19.76264,5,ramp1-5-1558020504.904814-60.png,1
9130,-76.786865,33.29202,1,steps3-1-1558015603.384209-206.png,0
9131,-7.2284503,-2.5209894,2,ramp0-rocks1-2-1558019461.6247053-324.png,1
9132,-42.949303,15.0044565,1,steps1-1-1558014525.2507093-191.png,0
9133,-55.215485,2.5931382,1,bars1-1-1558018016.1943305-229.png,0
9134,-14.923687,-6.641943,1,bumps3-rocks0-1-1558013335.9929507-37.png,1
9135,0.30889267,-14.435446,2,ramp0-rocks2-2-1558019924.6690447-153.png,1
9136,-19.894903,0.33052856,1,bumps2-rocks0-1-1558011893.9554784-41.png,1
9137,1.3227739,-18.50536,1,steps1-1-1558014380.722034-108.png,1
9138,-15.015488,-21.634945,4,ramp1-4-1558021364.0204198-46.png,1
9139,15.06466,-12.739223,1,bars3-1-1558019018.701131-139.png,1
9140,11.672877,-3.6952317,1,bars3-1-1558018871.990239-59.png,1
9141,47.198753,4.4707575,2,ramp0-rocks2-2-1558020188.445691-341.png,1
9142,-89.288086,35.31339,1,bars1-1-1558018068.6088207-169.png,0
9143,0.28207648,-13.074747,1,bumps3-1-1558012742.5287836-144.png,1
9144,7.9849806,-10.312035,1,bumps3-1-1558012875.8692486-214.png,1
9145,79.63898,35.80092,5,slope_rocks1-5-1558022372.0476723-259.png,1
9146,-11.449201,-17.669994,1,bars3-1-1558019018.701131-24.png,1
9147,35.237854,-2.6844244,1,bumps1-rocks0-1-1558009626.453275-174.png,1
9148,15.792814,-13.492078,1,rails1-1-1558016533.0586894-159.png,1
9149,16.641165,-25.5238,1,bumps1-rocks0-1-1558009339.5481153-83.png,1
9150,9.250546,-8.107532,1,bumps1-rocks1-1-1558010094.8266544-8.png,1
9151,-18.25019,-22.040447,1,bumps3-rocks0-1-1558013057.4315126-252.png,1
9152,10.506645,1.3779726,4,slope_rocks1-4-1558022644.1146014-188.png,1
9153,8.267772,-8.386714,1,bumps2-1-1558010492.1589127-307.png,1
9154,30.967316,12.327776,3,slope_rocks1-3-1558023333.8310907-173.png,1
9155,25.579521,-14.906031,1,rails1-1-1558016284.341007-1.png,1
9156,-11.109367,-12.72863,1,bumps2-1-1558010347.6185362-294.png,1
9157,35.207676,20.455887,5,slope_rocks1-5-1558022091.7438238-287.png,1
9158,-57.035927,2.619569,1,steps2-1-1558014820.3590765-129.png,0
9159,46.573936,15.9151745,1,bumps1-rocks0-1-1558009429.0931869-140.png,1
9160,-85.10025,43.847553,1,steps1-1-1558014547.5048242-106.png,0
9161,-30.657272,3.7085345,1,bumps2-1-1558010788.5566325-12.png,0
9162,4.7270637,-13.786776,1,bumps2-rocks1-1-1558012208.468319-125.png,1
9163,-50.995537,-2.572688,1,rails1-1-1558016083.9747694-489.png,0
9164,38.36152,-4.8669224,3,ramp1-3-1558021767.361841-252.png,1
9165,17.878235,-7.3125696,1,rails2-1-1558016869.5214114-63.png,1
9166,-93.6109,27.914919,1,rails1-1-1558015980.9806924-668.png,0
9167,-13.757785,-22.738884,4,ramp1-4-1558021364.0204198-41.png,1
9168,49.60672,-11.281839,1,bumps1-1-1558008747.6626182-56.png,1
9169,15.093,-20.090332,1,rails1-1-1558016655.8737388-602.png,1
9170,-101.37312,52.104168,1,rails1-1-1558015980.9806924-263.png,0
9171,1.8612969,-24.00107,1,rails1-1-1558016157.382537-542.png,1
9172,-13.289926,-18.269632,2,bumps0-2-1558007612.1169071-209.png,0
9173,-16.93901,-23.838848,4,ramp1-4-1558021159.9888434-210.png,1
9174,-42.935787,5.4035525,1,holes1-1-1558628820.4258962-278.png,0
9175,16.147427,-8.864552,1,bumps3-1-1558012909.1768987-284.png,1
9176,29.664879,-5.5067983,1,rails1-1-1558015931.340831-172.png,1
9177,80.41528,46.254204,4,ramp1-4-1558020982.2009773-80.png,1
9178,-52.902184,23.334332,1,steps3-1-1558015670.6898086-326.png,0
9179,14.346844,-14.388042,1,bumps1-rocks1-1-1558010268.2749724-183.png,1
9180,63.626022,23.598852,2,bumps0-2-1558007166.2149358-200.png,1
9181,-6.2691884,-19.01883,1,bumps3-1-1558012565.4230208-313.png,1
9182,91.94795,29.694925,5,slope_rocks1-5-1558022479.6135557-186.png,1
9183,-115.48935,35.937286,2,bars1-2-1558018645.3388076-284.png,0
9184,-26.10526,-2.242915,1,bumps2-rocks0-1-1558011748.8288472-190.png,0
9185,10.987004,1.8494521,1,bumps3-rocks0-1-1558013369.324644-134.png,0
9186,-1.703472,-25.947819,1,bumps1-rocks0-1-1558009694.6466284-219.png,1
9187,12.7846155,7.044531,4,slope_rocks1-4-1558022644.1146014-243.png,1
9188,-51.41439,2.4242935,5,slope_rocks1-5-1558022015.7468996-311.png,0
9189,-65.743546,21.564692,1,holes1-1-1558629206.661907-322.png,0
9190,-12.096424,-14.1498785,1,holes1-1-1558628995.1478484-262.png,1
9191,7.7839413,-17.581818,2,ramp0-rocks2-2-1558019991.3856921-89.png,1
9192,7.184862,-20.481731,1,bumps1-rocks0-1-1558009291.025555-323.png,1
9193,-45.303497,-1.169906,1,bars1-1-1558018016.1943305-93.png,0
9194,23.6848,-19.939568,2,ramp0-rocks1-2-1558019328.0274196-261.png,1
9195,33.761913,2.5777965,5,slope_rocks1-5-1558022139.9765506-188.png,1
9196,12.150553,-12.864891,1,bumps3-rocks0-1-1558013547.9097414-252.png,1
9197,-1.6179101,-21.476912,1,bumps1-rocks1-1-1558009977.77623-229.png,1
9198,-96.433205,27.423763,2,bars1-2-1558018371.9883623-332.png,0
9199,15.797057,10.790169,1,bumps2-1-1558010565.4424179-107.png,1
9200,-6.523085,-15.777357,2,bumps0-2-1558007341.4220672-335.png,1
9201,46.35961,0.021217912,3,ramp1-3-1558021673.0297096-87.png,1
9202,-13.480502,-16.192558,1,bars3-1-1558018997.4529333-100.png,1
9203,-80.74485,20.826454,1,rails2-1-1558017017.3163674-296.png,0
9204,1.7500296,-13.968076,1,rails2-1-1558016891.7999487-291.png,1
9205,20.174232,-12.165879,2,bumps0-rocks0-2-1558007997.9911869-339.png,1
9206,5.071239,-13.117161,1,bumps2-1-1558010805.7619321-36.png,1
9207,25.555082,-8.212305,1,rails1-1-1558016021.9077697-179.png,1
9208,35.139046,-14.88107,2,ramp0-rocks1-2-1558019627.1490517-320.png,1
9209,-17.796936,-7.89656,1,bumps3-1-1558012842.544845-27.png,1
9210,-40.986237,-5.045418,4,slope_rocks1-4-1558023039.4858565-245.png,0
9211,-74.976364,52.883133,1,rails1-1-1558016305.494528-462.png,0
9212,2.7200744,-24.267849,1,rails1-1-1558015852.9876966-548.png,1
9213,38.838573,6.4833546,3,ramp1-3-1558021629.1081328-47.png,1
9214,8.5660305,3.509584,2,bumps0-2-1558007461.1351929-14.png,1
9215,-60.47931,24.054071,1,holes1-1-1558628976.231772-276.png,0
9216,66.321205,14.81081,2,ramp0-rocks2-2-1558019891.3183258-8.png,1
9217,8.225143,-11.278536,1,rails2-1-1558016773.5204325-261.png,1
9218,15.936478,14.076787,4,slope_rocks1-4-1558022722.0390825-134.png,1
9219,-62.328934,9.028029,2,bumps2-2-1558010904.071397-213.png,0
9220,-8.424089,-10.038116,1,bumps3-1-1558012664.1256313-117.png,1
9221,-68.87706,22.978397,1,steps1-1-1558014659.385526-204.png,0
9222,14.414316,-14.830695,1,bumps1-1-1558008800.9848218-86.png,1
9223,-4.538436,-16.077835,1,bars3-1-1558018860.8634977-155.png,1
9224,58.298744,22.138237,5,ramp1-5-1558020868.0639062-17.png,1
9225,48.56778,-0.41047177,5,slope_rocks1-5-1558022412.7638547-53.png,1
9226,41.45965,1.0327774,5,slope_rocks1-5-1558022026.86789-87.png,1
9227,55.982796,-1.4328339,1,bumps1-1-1558008800.9848218-302.png,1
9228,-18.260475,-13.511936,1,bumps3-1-1558012697.469392-288.png,1
9229,-51.29163,1.1951724,1,bars1-1-1558017822.3951316-351.png,0
9230,-31.020079,-3.9723868,1,holes1-1-1558629296.7837002-244.png,1
9231,-70.51919,14.446958,1,steps2-1-1558015176.7030263-355.png,0
9232,95.58183,51.355286,5,slope_rocks1-5-1558022060.3228066-154.png,1
9233,43.43815,-7.0826554,2,ramp0-rocks2-2-1558020177.308913-338.png,1
9234,3.6553137,-18.286156,1,bumps3-rocks0-1-1558013269.2681954-90.png,1
9235,64.43404,54.194954,4,slope_rocks1-4-1558022699.7764099-228.png,1
9236,55.666386,-4.760264,2,bumps0-rocks1-2-1558008302.7263486-323.png,1
9237,9.5338545,-14.70739,2,ramp0-rocks2-2-1558020160.8809896-102.png,1
9238,-33.508347,-12.766457,1,bumps2-rocks0-1-1558011905.062837-228.png,0
9239,-1.1258171,0.30661032,1,bumps3-rocks1-1-1558014084.9549482-71.png,1
9240,39.06945,2.8935783,1,steps2-1-1558014941.1956477-18.png,1
9241,-5.2664075,-22.14206,5,ramp1-5-1558020644.8040342-41.png,1
9242,-10.055088,-12.472434,2,bumps0-rocks1-2-1558008229.9390144-182.png,1
9243,55.17852,25.990116,4,ramp1-4-1558021115.9558744-126.png,1
9244,35.87943,-2.818415,1,bumps1-rocks0-1-1558009213.2971804-157.png,1
9245,-16.567284,-17.744034,1,bumps1-1-1558009121.655677-115.png,0
9246,14.453215,-7.4102817,2,bumps0-rocks1-2-1558008602.9869506-1.png,1
9247,31.890394,0.15691447,2,ramp0-rocks2-2-1558019863.089262-200.png,1
9248,-11.773645,-11.535822,2,bumps0-2-1558007559.0785782-145.png,0
9249,-54.954853,29.35567,1,steps1-1-1558014703.8879163-16.png,0
9250,-32.357357,-11.149427,2,bumps2-2-1558010830.7771673-304.png,0
9251,-55.01631,14.519908,1,bars1-1-1558018046.3233407-271.png,0
9252,-63.382175,30.360704,1,bumps3-rocks1-1-1558013728.5511556-156.png,0
9253,17.85489,-14.560302,2,bumps0-rocks0-2-1558007681.421693-49.png,1
9254,-27.35693,13.684059,1,rails2-1-1558016978.530153-230.png,0
9255,-47.38344,14.240259,2,bumps2-2-1558011104.7242503-335.png,0
9256,-59.0132,35.021755,1,bumps3-rocks1-1-1558013706.3262537-129.png,0
9257,-10.623962,-26.148932,4,ramp1-4-1558021159.9888434-138.png,1
9258,20.149555,-17.411688,3,ramp1-3-1558021884.4274917-268.png,1
9259,-14.011389,-16.064138,1,bumps2-rocks1-1-1558012219.5779393-283.png,1
9260,-14.408925,4.182409,1,bumps2-rocks1-1-1558012429.0293794-285.png,0
